region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Aguascalientes,2020-03-01,1.1986349361904511,1.1728227021765028,0.8433831421621051,1.540530208939964,1.0255770858939426,1.2869581428608265
Aguascalientes,2020-03-02,1.1986802006804722,1.1754493597938382,0.8760559795430515,1.560845199774668,1.0250705357144185,1.291399198003579
Aguascalientes,2020-03-03,1.1980806558486758,1.1714701457949115,0.8543514825018766,1.5309674006131306,1.015702968194897,1.2789899031540823
Aguascalientes,2020-03-04,1.197747998634824,1.1683177322091483,0.8595809716978096,1.550673975549318,1.0021227163050748,1.2671102444421825
Aguascalientes,2020-03-05,1.1993700984119966,1.1696573717862422,0.8549540179529963,1.5466872704663526,1.023507017084731,1.2815654681766058
Aguascalientes,2020-03-06,1.1978060611974812,1.1642451836424645,0.8495131765511499,1.5634463024690504,1.0111597039110296,1.2693074232648973
Aguascalientes,2020-03-07,1.196167576062,1.1656909272938334,0.8331884033459528,1.5305235865519617,1.0293933079447286,1.2918116763573793
Aguascalientes,2020-03-08,1.1930581416524981,1.163817945519225,0.8380881058709304,1.5335378495116527,0.9531694029905501,1.219523783917162
Aguascalientes,2020-03-09,1.1920835881575582,1.1665345669480534,0.8444172091277421,1.5504773238068275,0.9801393696759382,1.2419336480522236
Aguascalientes,2020-03-10,1.1918265029962967,1.1656609980499664,0.7999093636909889,1.5106117890593738,1.0040131005521014,1.251224185122445
Aguascalientes,2020-03-11,1.1899364726337343,1.1646781478532957,0.815702938015994,1.5109787993160075,1.0062300276745872,1.2614812371785493
Aguascalientes,2020-03-12,1.1897296464450864,1.1640460469813019,0.8610233598111724,1.5437211792128518,1.0089248987586565,1.2655393746155736
