fips,Asthma,COPD,Current.Smoker.Status,Diabetes,Kidney.Disease,Percent.of.pop.AIAN,HIV.Prevalence,Adult.Obesity,Percent.of.pop.65.,Avg.Res.Per.Day,Heart.Disease,Cancer,Organ.Transplant.Pct,f0886817,f0892117,f1256517,f0913917,f0913317,f1330917,f1130917,f1266417,f0931717,f0932017,f1321418,f1321818,f1321918,f1322018,f1525319,f1331817,f1392917,f1393717,f1198418,f1484010,f1348310,f0453110,f0453210,f0453310,f1332610,f1332710,f0453510,f1332810,f0453610,f1463510,f1433613,f1433713,f1491610,f1139619,f1319118,f1419612,f1193515,f1193615,f1194115,f1433913,f1434013,f1434113,f1434213,f1434313,f1434413,f1322317,f1440813,f1408416,f1547217,f1546116,f0679218,f0679418,f0679518,f1461311,f1461413,f1351510,f1492110,HPSA.Score,HPSA.Designation.Population,HPSA.Estimated.Underserved.Population,Total.workers
17163,9.034438519,6.822960465,16.25397912,10.60749423,2.90924177,0.001222183,314.9,0.371,14.8,58.25270439,7.390648567,13.53695324,0.000601381,4,715,3,34,0,0,0,0,0,0,7,1,5,6,23,36,13,0,261059,33810,36.9,174458,82302,652,3276,227,3133,6008,8785,261271,7299,108,90.2,28444,50030,70294,49,145,2555,9718,5649,11145,24077,29227,23309,41174,17,50427,205057,100,127192,6423,5,120400,824,116249,90.5,0,0,0,900.8687545
17165,9.643635748,7.64670854,17.53427611,11.42633972,3.087885632,0.001650778,NA,0.271,19.7,60.76734791,7.390648567,13.53695324,0.000601381,2,101,0,0,0,0,0,0,0,0,2,8,0,1,2,3,4,0,23906,4585,41.7,23178,995,88,101,17,97,437,340,24573,254,0,56.3,1575,6288,8975,16,34,380,1062,1037,1293,2368,2779,1399,4332,20.6,6668,17433,NA,9879,643,6.5,69400,584,11697,57,19,10640,10640,161.6978357
17167,8.886634073,6.53619954,15.82652074,10.32893847,2.832001447,0.00084994,173.5,0.306,16.7,72.09951699,7.390648567,13.53695324,0.000601381,5,1142,2,62,14,0,11,3,87,28,7,1,2,5,11,64,94,3,195348,27362,39.2,165103,23335,394,3220,47,1047,4319,3480,193985,6086,61,85.9,13949,42009,52774,44,89,1989,5576,4035,8663,17823,26368,21208,29676,15.6,31876,151756,65,104949,4506,4.3,130900,779,89901,87.2,0,0,0,726.2103143
17169,9.160791964,7.459291018,16.96914107,11.34130296,3.116995196,0.00099094,NA,0.259,21.3,36.85407054,7.390648567,13.53695324,0.000601381,1,22,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6907,1398,43.6,7205,243,12,9,0,36,39,90,7454,49,8,42.4,550,1668,1463,NA,NA,95,151,150,287,900,967,401,817,21.5,659,5096,NA,3334,149,4.5,78100,608,3459,44.7,16,20535,17035,221.343995
17171,8.768026369,6.58353144,15.83223529,10.4375497,2.918109533,0.002972063,0,0.282,19.4,29.0459207,7.390648567,13.53695324,0.000601381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4926,966,42.7,5279,9,9,12,0,6,40,43,5312,24,0,0,337,1113,1041,NA,NA,64,178,119,201,568,691,354,602,14.9,539,3807,0,2481,133,5.4,84300,543,2459,0,9,20753,6053,200.7563131
17173,8.72242078,6.7826914,16.11141648,10.58175186,2.99703104,0.000870282,27.1,0.323,21.5,34.36635727,7.390648567,13.53695324,0.000601381,1,30,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,0,21741,4232,43.5,22045,50,43,56,5,38,126,180,22183,79,3,22.3,1640,5403,4667,NA,13,239,536,562,1104,2408,3196,1377,2214,12.1,2385,16020,NA,10725,463,4.3,85300,553,10396,23.4,11,21905,4755,708.5760851
17175,9.098663449,6.811722666,16.22215148,10.74448673,2.968360869,0,0,0.255,21.5,24.40860465,7.390648567,13.53695324,0.000601381,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5427,1194,43.8,5855,28,10,19,0,20,62,59,5935,56,1,0,423,1374,1386,NA,NA,78,142,111,243,595,825,414,593,14,576,4014,NA,2587,163,6.3,85100,596,2674,0,12,54846,20721,257.1786138
17177,9.002800224,7.011753001,16.56275356,10.67398497,2.955620191,0.00103449,111.6,0.34,21.4,77.58631119,7.390648567,13.53695324,0.000601381,1,100,0,0,0,8,0,0,0,0,1,0,0,1,0,6,3,0,44753,8958,43.1,41291,4275,85,297,14,550,1199,1406,46305,869,0,59.9,3019,11933,12442,NA,38,560,1470,1090,2894,5084,5872,3194,7389,16.1,8786,32584,15,21904,1041,4.8,98900,634,22081,62.2,12,17519,8009,470.9397964
17179,8.41304808,6.111147468,15.16762686,9.850099786,2.777192204,0.001546484,45.5,0.325,17.8,61.35319361,7.390648567,13.53695324,0.000601381,2,184,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,132328,21139,39.8,130225,1374,365,999,33,677,1721,2514,132880,2683,57,79.6,9519,29347,28162,38,81,1428,2231,1708,4445,13666,19059,13642,11896,8,16614,102702,18,65386,3190,4.9,134900,719,57516,80.4,0,0,0,815.2778087
17181,9.256960199,7.256203797,16.90527116,11.01499911,3.02019398,0.000642261,48,0.372,20,31.42745974,7.390648567,13.53695324,0.000601381,2,126,0,0,0,0,10,1,42,6,0,2,0,0,1,2,3,0,16841,3235,42.9,16880,156,97,54,6,348,267,863,16945,509,0,34.1,1234,4744,5710,NA,13,224,451,412,870,1899,2011,1043,3183,16.8,3915,12417,NA,7423,480,6.5,93900,517,7924,35.5,16,6112,4672,625.4359997
17183,9.278033781,7.373783748,17.01716053,11.16423873,3.057004655,0.002691086,190.5,0.409,18.3,70.32002894,7.390648567,13.53695324,0.000601381,3,351,1,14,0,0,0,0,0,0,0,8,1,0,1,8,5,0,76806,13302,39.8,67323,10571,191,564,17,1189,1770,3441,78184,1735,41,68.7,5581,18325,26588,12,90,995,2825,1697,3941,8521,9772,4599,14553,19.8,18881,56737,11,33578,2074,6.2,75800,657,36318,69.5,0,0,0,777.582855
17185,8.725402389,6.666730317,15.97594472,10.42001657,2.923730055,0.001209712,NA,0.354,19.8,69.12541224,7.390648567,13.53695324,0.000601381,1,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11549,2132,42,11576,77,21,70,5,62,136,158,11789,319,0,61.1,857,2835,2912,NA,10,138,468,278,632,1093,1644,800,1572,13.1,1711,8582,NA,5728,255,4.5,81100,586,5585,62.5,16,5982,5982,NA
17187,8.841702562,6.931138136,16.36540661,10.68158374,3.00501671,0.002307071,NA,0.261,18.3,40.74837018,7.390648567,13.53695324,0.000601381,1,23,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,17032,3016,39.6,16165,303,42,94,13,804,286,1490,16217,980,12,54.5,1157,3649,4321,NA,18,182,388,328,791,2089,2095,1111,1881,13.8,2537,11946,NA,8691,367,4.2,81900,589,7682,50.5,16,6463,5713,542.6425267
17189,8.337362298,6.108912029,15.1210614,9.857467864,2.792695871,0.001271635,NA,0.284,19.3,36.6809803,7.390648567,13.53695324,0.000601381,1,42,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,13995,2503,42.3,14376,101,18,42,4,61,114,197,14519,113,0,26.4,1085,3282,2467,NA,NA,157,278,235,627,1584,1903,1270,1111,9.7,1217,10591,NA,9625,290,3,106600,640,6534,26.7,15,14260,12405,NA
17191,8.901879653,7.069469059,16.54581289,10.80559685,3.024542292,0.002001577,43.4,0.311,20.8,29.83517204,7.390648567,13.53695324,0.000601381,1,55,1,4,0,0,0,0,0,0,1,3,0,0,1,2,1,0,16332,3259,42.9,16427,42,35,71,1,58,126,176,16584,147,29,30.1,1055,3996,4263,NA,15,198,427,481,842,2027,2332,1008,2300,15.8,2186,12063,NA,6949,386,5.6,77800,582,7975,33.3,17,5758,5390,1138.990615
17193,8.941936384,7.003494454,16.49272387,10.77946007,3.025788584,0.000356506,59.2,0.294,21.5,64.65866858,7.390648567,13.53695324,0.000601381,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,13665,3074,45.2,14393,56,47,31,6,27,105,158,14507,220,0,38,993,3914,4529,NA,19,232,526,390,663,1706,2028,831,2072,13.9,2529,10178,NA,6685,288,4.3,70900,545,7181,37.7,16,5081,5081,NA
17195,8.624299383,6.577012498,15.86296815,10.24999114,2.879726699,0.000922051,NA,0.335,19.9,48.25041981,7.390648567,13.53695324,0.000601381,2,124,1,8,0,0,0,0,0,0,2,2,0,2,2,9,6,0,55626,10247,41.8,53923,781,170,276,9,2044,1295,6455,52043,1805,40,62.7,4032,14194,14580,12,50,674,1140,948,2781,6439,7950,4210,7110,11.1,8633,41503,27,28466,1302,4.6,99200,673,25770,64.3,13,18431,8791,599.0284003
17197,8.235917915,5.694716971,14.57294244,9.436226869,2.656313381,0.000811678,100.5,0.318,12.1,70.60545983,7.390648567,13.53695324,0.000601381,3,898,3,58,24,6,0,0,0,0,23,0,5,5,8,34,60,0,692310,62814,35.4,514664,75743,1703,30833,136,39025,15456,105817,571743,82429,1218,96.1,30005,108500,122348,81,239,4536,8145,4995,14927,38540,71793,88268,47639,7.4,71035,561336,430,357226,14441,4,209800,1112,237501,95.7,0,0,0,898.1941974
17199,8.944548492,6.945824108,16.38360236,10.71718179,2.976230889,0.002169423,91.4,0.269,18.1,63.69719447,7.390648567,13.53695324,0.000601381,3,260,1,8,0,0,0,0,0,0,3,6,3,0,9,4,2,0,67056,10837,40.1,61542,2540,246,561,8,362,1098,1301,65056,1145,51,65.2,5389,15512,18147,20,65,774,2022,1680,3009,7107,8142,4902,9993,15.2,12915,50226,16,31873,1637,5.1,99200,697,30359,67,16,22090,16856,201.543546
17201,9.010461595,6.990838132,16.472301,10.75188336,2.974669125,0.00151656,160,0.333,16.6,72.40211642,7.390648567,13.53695324,0.000601381,4,875,3,49,32,0,2,1,63,5,7,0,3,6,9,46,51,0,284081,40715,38.3,228652,36108,963,6810,71,14339,8323,32177,263089,23675,803,92.1,17260,60329,87399,44,178,2983,8759,5889,12287,28837,36709,22010,39766,15.3,63324,215442,132,141196,8095,5.7,117700,753,125965,92.1,0,0,0,459.4099677
17203,8.21074822,5.843292221,14.74020856,9.573825001,2.707252203,0.000257619,58.9,0.271,16.9,64.00486793,7.390648567,13.53695324,0.000601381,1,11,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,38463,5722,39.6,37643,187,74,213,5,119,423,527,38137,479,11,45.1,2470,8045,4581,11,26,397,467,389,1103,2937,5268,4383,2179,7.4,2008,30132,NA,19161,782,4.1,158200,759,15145,44.1,8,37861,21411,791.4565255
18001,10.83565224,10.08844534,23.53891226,13.29345436,3.591909292,0.000170479,NA,0.348,14.9,64.35399063,10.79127234,18.04679285,0.00050086,1,234,1,4,0,0,0,0,0,0,1,2,0,1,0,3,2,0,35636,4750,34,33349,107,71,78,7,474,301,1412,32975,330,352,46.3,1438,6166,4996,NA,18,314,934,585,1548,3375,4316,1695,5397,18.9,1967,26139,NA,17494,456,2.6,116900,588,13014,56.3,13,33924,8234,449.3315178
18003,10.31486224,9.436780794,22.68215472,12.80963048,3.372903906,0.001605336,175.4,0.323,13.9,71.4057216,10.79127234,18.04679285,0.00050086,9,1809,3,101,46,22,0,0,197,9,25,0,8,4,5,68,114,6,375351,42137,35.3,281653,41618,1246,9721,189,10455,10447,23093,332236,23611,674,88.1,20276,67438,75503,38,206,3293,9192,6705,15465,38198,47296,25840,47818,14.7,41486,284501,138,184863,5831,3.2,114600,719,152184,89.8,0,0,0,710.279246
18005,9.779144765,8.700466019,21.79790848,12.22619084,3.162917445,0.002112513,81.2,0.323,15.6,52.37880055,10.79127234,18.04679285,0.00050086,1,197,1,18,0,0,0,0,0,0,3,0,3,1,1,12,4,0,82753,10731,38.2,68824,1420,209,2632,48,2449,1212,4762,72032,8147,136,66.3,4299,16126,12921,11,49,756,1658,1361,2940,7554,10665,7294,8555,12.4,6369,61641,21,45295,1185,2.6,136000,854,33098,68.2,0,0,0,430.5271358
18007,10.96553701,10.33831193,23.82698926,13.53125963,3.656809479,0.00011538,84.3,0.332,17.1,16.57234019,10.79127234,18.04679285,0.00050086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8653,1394,40.1,8489,42,11,15,3,193,101,431,8423,169,6,0,551,1959,1809,NA,NA,82,161,192,352,1018,1186,488,952,14.9,1062,6234,NA,4574,147,3.2,83800,707,3937,0,15,8659,8659,516.2496016
18009,10.4708981,9.813537015,23.19631694,13.23208075,3.489246265,0.003297881,88.2,0.342,20.7,35.79496326,10.79127234,18.04679285,0.00050086,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,11930,2268,42.4,12470,49,22,19,4,41,161,117,12649,199,7,49.4,983,3291,3229,NA,13,168,366,327,652,1773,1597,484,1679,12.8,1660,8473,NA,5341,206,3.9,67500,614,6051,51.8,15,4658,3098,NA
18011,8.29123851,6.778483065,19.20697652,10.86987094,2.431659217,0.001166027,75,0.276,12.6,49.81035173,10.79127234,18.04679285,0.00050086,1,70,1,8,0,0,0,0,0,0,1,0,0,0,1,5,5,0,66999,6644,38.6,53953,495,103,942,11,371,765,1270,55370,2289,141,65.6,3059,11098,6486,NA,36,530,834,503,1650,4908,7246,9087,3707,6.1,2670,53809,24,35904,971,2.7,187600,888,22754,66.4,0,0,0,554.3050871
18013,9.454337755,8.374413844,21.26354589,12.08847956,2.974654905,0,91.4,0.312,23.2,65.89646825,10.79127234,18.04679285,0.00050086,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15234,2620,46.7,14874,53,50,44,1,47,173,178,15064,279,0,0,1261,4358,2683,NA,13,163,389,189,601,1272,2160,1400,1614,10.6,1082,10223,NA,7659,243,3.2,162300,886,8285,0,0,0,0,NA
18015,9.666733313,8.663563567,21.72995607,12.35350752,3.092223064,0.00280084,NA,0.372,18.8,36.24534305,10.79127234,18.04679285,0.00050086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20127,3182,40.9,19500,48,38,21,1,349,198,711,19444,540,2,18.6,1452,4629,2871,NA,NA,193,236,310,908,2095,2660,1610,1910,10.2,1302,14460,NA,10264,336,3.3,112100,680,9472,21.1,13,19833,12308,519.8429579
18017,10.65769395,9.984910963,23.38307644,13.26339882,3.560314265,0.003544796,81.9,0.321,17.1,70.65140614,10.79127234,18.04679285,0.00050086,3,268,1,6,0,0,10,4,70,22,1,0,0,0,2,4,2,0,37955,5874,38.7,34385,578,199,419,30,2745,610,4897,34069,3487,160,55.3,2663,8304,9084,NA,28,420,786,744,2052,4502,4790,1966,5129,13.9,4158,26622,22,18296,676,3.7,82400,640,16474,54.9,9,15781,1321,557.8202536
18019,9.640198602,8.611219131,21.60355849,12.30885375,3.045265286,0.000760575,218.1,0.368,15,78.10387914,10.79127234,18.04679285,0.00050086,3,325,1,14,8,0,0,0,54,11,6,0,3,3,3,14,4,0,117360,14055,37.9,95961,7661,303,875,53,2917,2462,5350,104882,3741,34,79.5,8432,24317,20308,31,97,1283,2271,1912,4604,11824,15071,7975,12285,9.7,9458,89746,68,61620,2111,3.4,129000,797,47776,80.5,0,0,0,299.6577889
18021,10.23450367,9.328783726,22.57056835,12.74667534,3.339207656,0.000951728,91.2,0.357,17.3,41.83430522,10.79127234,18.04679285,0.00050086,1,25,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,26170,4051,39.9,26303,87,59,60,8,136,237,307,26583,199,53,39.1,1881,6153,5956,NA,21,319,695,460,1235,2808,3764,1718,2891,13.9,3222,19596,14,12332,482,3.9,95000,650,11703,39.8,17,26069,17494,NA
18023,10.20068441,9.40347934,22.69784013,12.87022824,3.378075062,0.002662456,65,0.384,16,70.30271632,10.79127234,18.04679285,0.00050086,1,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,32250,4776,37.5,30232,142,83,72,3,2271,421,4395,28829,2352,62,50.2,1953,6649,7618,NA,25,392,663,390,1354,3387,4093,2074,4185,13.3,3580,23485,14,17200,485,2.8,98100,704,13321,50,9,32185,7195,413.9139292
18025,10.8942391,10.24485514,23.60747906,13.45285591,3.584387333,0.002268217,NA,0.295,18.9,7.256454775,10.79127234,18.04679285,0.00050086,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10558,1608,41.8,10438,24,43,20,9,59,120,126,10587,33,4,0,735,2739,2608,NA,NA,121,360,286,676,1056,1323,306,1697,17.8,1231,7464,NA,4958,222,4.5,86300,562,5520,0,15,10527,10527,56.79007792
18027,10.47354719,9.867642196,23.17241086,13.18812862,3.52378285,0.00030361,69.3,0.366,15,45.14723498,10.79127234,18.04679285,0.00050086,1,72,1,5,0,0,0,0,0,0,0,8,0,1,0,3,2,0,33147,4461,35.4,30077,172,71,161,8,818,341,1314,30334,777,104,39.7,1801,5763,6098,NA,23,331,752,866,1123,3154,3539,2048,4340,13,2933,22739,17,16531,447,2.7,110200,641,12471,44.6,7,31553,613,367.0160643
18029,9.310021112,8.078823457,20.89248119,11.80774694,2.880022957,0.003050443,40.7,0.337,16.5,42.90297255,10.79127234,18.04679285,0.00050086,2,78,1,8,0,0,0,0,9,2,4,0,0,1,0,6,10,0,49568,6567,40,48780,300,87,189,26,175,490,502,49545,602,0,46.9,3510,11200,7741,NA,33,504,948,728,1465,4025,6557,4944,4752,10.1,3631,38000,29,26132,950,3.6,159100,735,20171,48,0,0,0,173.7496478
18031,9.920059908,8.939704301,22.15313748,12.47848464,3.242195084,0.001619464,63.6,0.335,16,52.8779424,10.79127234,18.04679285,0.00050086,1,395,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,26794,3717,38.7,25053,82,39,186,7,148,225,426,25314,440,0,46.2,1500,5698,5165,NA,18,279,492,464,977,2879,3803,1739,2905,11.4,2363,20382,NA,14967,448,3,115100,767,11209,47.7,7,9507,867,379.0028494
18033,9.725202847,8.763146856,21.89223701,12.39209751,3.166925504,0.000819595,51.1,0.303,15.5,67.2274825,10.79127234,18.04679285,0.00050086,2,72,1,8,0,0,0,0,9,2,1,0,0,1,0,3,5,0,43226,5540,38.1,40931,148,99,192,17,349,487,1031,41192,584,17,57.7,2677,9057,7694,11,30,422,707,676,1577,4950,5824,2583,4365,12.5,3203,32810,20,22501,636,2.8,110100,695,17558,59.4,11,13740,3450,360.6172327
18035,11.48184804,10.86514545,24.52366569,13.70458271,3.913527147,0.00076114,123.6,0.341,16.6,62.3694557,10.79127234,18.04679285,0.00050086,3,398,1,18,18,0,1,0,47,9,6,0,5,1,13,11,0,0,114772,17277,34.8,104872,8146,302,1144,60,674,2473,2088,115583,2569,22,77.2,6547,24571,25683,23,96,1286,4846,3301,6365,12410,12923,6459,22020,21.2,15209,80072,41,54159,2173,4,87700,708,52357,77.8,0,0,0,463.7791618
18037,9.399777901,8.161615221,21.13551582,11.90839587,2.939771631,0.000282899,45.5,0.295,16.5,39.32793337,10.79127234,18.04679285,0.00050086,1,143,1,26,0,0,0,0,0,0,2,0,1,1,0,6,7,0,42565,6079,39.9,39839,122,66,189,11,1293,369,2521,39368,1834,49,50.8,2297,8950,5229,NA,20,412,680,916,1578,3816,6063,3471,3445,10,1608,32011,21,23357,580,2.5,137700,586,17384,51.5,0,0,0,256.2478884
18039,10.25314961,9.417125237,22.69628436,12.84653089,3.375396758,0.001301546,100.5,0.336,14,69.8669969,10.79127234,18.04679285,0.00050086,3,368,2,25,26,0,22,0,50,1,1,0,4,1,5,24,21,0,205560,23962,34.9,163792,11307,747,1915,81,14792,4925,27886,169673,16236,379,79.4,8934,35638,44782,28,113,1738,4005,3449,7187,19281,25527,12284,21670,13.8,18094,147784,58,116267,3012,2.6,124000,747,77767,82.2,13,77466,27246,530.5795721
18041,11.1288035,10.4677071,24.05138929,13.54334295,3.746294645,0,55.7,0.373,19.2,58.37435451,10.79127234,18.04679285,0.00050086,1,75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23047,4044,40.8,23532,322,32,81,0,74,236,223,24054,129,48,63.2,1663,6511,7460,NA,20,332,870,526,1373,2713,2847,1081,3517,18.2,3657,16545,NA,9203,427,4.6,81900,680,10898,66,0,0,0,151.6719566
18043,9.271666401,8.044825561,20.83852132,11.78521323,2.867248838,0.003658425,161.7,0.347,15.2,85.25872986,10.79127234,18.04679285,0.00050086,3,295,1,16,16,0,4,0,53,3,4,0,3,1,1,24,20,0,77781,9660,39.1,67408,3873,168,704,16,866,1543,1972,72606,1708,41,79.7,5230,16560,12979,17,45,782,1701,1449,2737,6430,9474,7255,7971,10.8,6942,59983,41,41401,1375,3.3,156300,767,31968,81.3,0,0,0,154.8664058
18045,10.08154515,9.279174114,22.57465023,12.79668105,3.352611402,0.000606575,NA,0.323,19.3,28.08161253,10.79127234,18.04679285,0.00050086,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16351,3043,41.6,16802,28,54,35,1,145,175,373,16867,171,14,34,1108,4203,3484,NA,20,207,373,502,782,2046,2186,1098,2091,12.6,1703,11986,NA,8131,294,3.6,87500,633,7865,34.3,8,16686,3386,NA
18047,9.449563727,8.382219586,21.29446465,12.19820834,2.936289706,0,36.6,0.372,17.1,34.32424492,10.79127234,18.04679285,0.00050086,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22736,3261,40,22703,37,34,55,2,75,181,210,22877,157,2,11.1,1162,5838,4141,NA,15,213,429,376,865,2247,3147,1779,2111,9.9,1545,16916,15,11395,423,3.7,147600,668,9538,10.6,0,0,0,340.6773326
18049,10.21210807,9.319655537,22.69493932,12.77562824,3.385896661,0.004601227,59.8,0.383,18.6,37.35616855,10.79127234,18.04679285,0.00050086,1,25,1,4,0,0,0,0,0,0,1,0,0,1,0,3,1,0,20092,3428,40.3,19800,150,96,101,5,455,229,882,19954,571,14,35.1,1414,4875,4452,NA,22,241,597,339,1008,2338,2718,934,2399,13.3,2116,14171,11,9958,338,3.4,95400,639,9708,36.9,10,20178,1278,324.1943608
18051,9.613983755,8.605815928,21.63100617,12.276048,3.08300629,0.000535778,78.8,0.291,16.9,46.97263112,10.79127234,18.04679285,0.00050086,1,70,1,4,0,0,0,0,0,0,1,1,0,0,0,3,3,0,33452,5122,39.9,31986,597,72,156,3,158,531,441,33062,490,34,46.4,2177,7150,5640,NA,28,371,532,827,1459,3679,4290,2549,3399,10.7,2686,25491,16,19475,521,2.7,103000,671,14645,48.6,11,10300,4810,700.700135
18053,11.29147441,10.71454123,24.40777053,13.7156399,3.863097986,0.00167304,119.5,0.373,18.3,75.66332897,10.79127234,18.04679285,0.00050086,2,133,1,19,0,0,0,0,8,1,6,0,1,1,3,9,7,0,65936,11373,39.5,61811,4888,234,411,17,999,1701,2517,67544,1027,23,71.1,4989,16332,17054,10,66,838,1899,1576,3703,7975,8146,2823,11312,19.1,10121,44948,21,32239,1243,3.9,82800,676,30443,71.6,16,26334,17694,476.8585665
18055,10.39381288,9.590867336,22.91025482,12.96572247,3.431600025,0.000309645,62.2,0.383,18.9,43.42570207,10.79127234,18.04679285,0.00050086,2,57,2,9,0,0,0,0,0,0,1,3,0,0,0,6,6,0,32006,5317,41.1,32548,49,93,96,4,89,286,322,32843,160,42,25.2,2698,7573,6888,NA,26,390,786,704,1543,3340,4496,1784,3696,12.9,3469,23431,16,13754,609,4.4,90500,604,15211,27.4,13,32565,11355,295.7472911
18057,7.934681268,6.260536641,18.51370671,10.42777139,2.259999682,0.001173698,81.1,0.26,11.4,71.80050678,10.79127234,18.04679285,0.00050086,6,570,2,18,5,0,0,0,123,0,7,0,13,2,1,25,35,6,330086,23689,35.6,242985,9603,529,13175,97,3270,4910,9426,265143,23420,436,94.4,14033,47158,20465,21,96,1680,2689,1927,5782,17360,35010,51514,12284,5,7712,271029,196,181103,4879,2.7,222900,1103,106772,94.2,0,0,0,1073.008961
18059,8.701459991,7.288856356,19.9362834,11.29730694,2.603528711,0.000893946,81,0.376,15.6,76.88181362,10.79127234,18.04679285,0.00050086,1,68,1,24,0,0,0,0,0,0,1,0,1,1,1,6,7,0,76351,8937,39.1,66644,1452,154,558,20,303,871,1216,68786,1505,32,69.6,5231,15747,8736,10,42,669,776,885,2165,5635,9951,8164,4075,7,3802,59371,47,39772,1206,3,156300,868,28125,69.8,0,0,0,352.9564713
18061,9.534215294,8.434449009,21.39468323,12.10874008,3.019280484,0.002769944,65.9,0.381,16.9,62.11108395,10.79127234,18.04679285,0.00050086,1,25,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,40350,5451,40.2,38341,178,88,155,11,207,384,581,38783,401,0,14.2,2993,8930,6418,NA,27,419,718,637,1755,3827,5092,2664,3699,12.9,2943,30034,12,20172,698,3.5,129300,696,16534,15.3,0,0,0,499.8931233
18063,8.235188006,6.665671241,19.13744243,10.83410531,2.391467966,0.001677644,113.9,0.315,13,90.0681797,10.79127234,18.04679285,0.00050086,2,254,2,28,0,0,0,0,0,0,3,0,1,2,0,14,13,0,167009,15569,36.7,131117,7084,293,3028,59,1544,2323,4379,141069,7579,103,82.2,10096,27336,13819,24,72,1170,1704,1041,2992,11677,20435,19304,8120,5.1,5718,130358,95,88595,2554,2.9,162400,1026,55454,81.4,0,0,0,593.052557
18065,10.60112629,9.81751424,23.19400699,13.11501491,3.501069998,0.002186333,132.6,0.295,18.3,50.59752358,10.79127234,18.04679285,0.00050086,1,90,1,10,0,0,0,0,0,0,3,4,0,1,1,7,5,0,48271,8001,41.4,47351,1070,72,156,5,218,590,691,48771,343,0,57.1,3230,11757,11128,17,49,617,1395,838,2354,5219,5908,2382,5739,16.1,5660,33091,NA,22475,792,3.5,91600,687,21288,58.2,14,17916,10446,365.3403852
18067,10.38039131,9.463102311,22.73958349,12.74733297,3.418108919,0.004563827,152.2,0.351,18.6,84.13988994,10.79127234,18.04679285,0.00050086,3,318,1,13,0,0,1,0,39,5,3,0,2,2,1,0,9,0,82366,13441,40.7,73284,5680,286,740,20,699,2043,2203,80549,1668,51,78.5,6012,20227,18743,14,73,1051,2939,1733,4087,9081,10914,5784,11727,16.5,11051,60267,39,37645,1529,4.1,95700,678,38679,81,0,0,0,364.432347
18069,9.730842795,8.748890166,21.80122539,12.41913536,3.102464285,0.004068393,84.5,0.374,16.5,49.29017087,10.79127234,18.04679285,0.00050086,1,36,1,6,0,0,0,0,0,0,0,0,0,0,0,2,3,0,36240,5466,39,36062,160,140,167,8,168,419,631,36493,536,0,49,2291,8401,6537,13,34,424,715,660,1746,4176,5039,2280,3570,11.6,3112,26901,NA,18376,654,3.6,99900,690,15805,49.5,10,11821,2401,256.1213391
18071,10.6508146,9.843814392,23.23208039,13.10991224,3.513372546,0.003231827,154.5,0.305,15.7,75.64659401,10.79127234,18.04679285,0.00050086,1,93,1,7,0,0,0,0,0,0,1,0,0,1,2,9,7,0,44111,6068,38.7,40044,282,89,359,27,1019,556,2410,39966,2173,65,56.3,2693,9286,8825,NA,41,482,1084,923,1864,4508,5524,2646,5467,15.6,4248,32792,13,22870,651,2.8,112200,729,18202,56.7,13,14804,8648,270.5028713
18073,9.377797285,8.284730022,21.28668868,12.10316384,2.968460969,0,96.7,0.357,16.9,51.55293207,10.79127234,18.04679285,0.00050086,1,46,1,4,0,0,0,0,0,0,2,1,0,0,0,6,2,0,33370,4702,38,32056,212,68,133,11,655,343,1823,31655,878,0,32,2115,7313,5413,NA,16,322,529,441,1061,3292,4665,2232,3244,9,2831,24346,26,16509,649,3.9,148300,764,13168,34.1,7,32438,798,633.5281668
